_id,_rowOrder,ItemID,Brand,Department,Group,Name,FullPrice,DiscountPrice,Size,Quantity,SizeRangeType,Style,GenderID,Gender,SeasonID,Season,Barcode,SKU,StoreBarcode
Table2245,2244,20975366,12 STOREEZ,N/A,N/A,concealed-fastening lined bomber jacket,999.0,999.0,XS,7,12 Storeez Women Clothing Standard,119698,249,,83844203,SS24,2020975366183,119698,2111969873005
Table2246,2245,20921915,12 STOREEZ,N/A,N/A,half-sleeved cotton T-Shirt ,255.0,255.0,M,7,12 Storeez Women Clothing Standard,121238,249,,83844203,SS24,2020921915205,121238,2112123868004
Table2247,2246,20921915,12 STOREEZ,N/A,N/A,half-sleeved cotton T-Shirt ,255.0,255.0,S,7,12 Storeez Women Clothing Standard,121238,249,,83844203,SS24,2020921915199,121238,2112123871004
Table2248,2247,21262146,12 STOREEZ,N/A,N/A,lyocell palazzo trousers,725.0,725.0,XS,7,12 Storeez Women Clothing Standard,121113,249,,83844203,SS24,2021262146181,121113,2112111373008
Table2249,2248,21262154,12 STOREEZ,N/A,N/A,drop-shoulder crew-neck T-shirt,605.0,605.0,XS,7,12 Storeez Women Clothing Standard,121490,249,,83844203,SS24,2021262154186,121490,2112149073000
Table2250,2249,21262156,12 STOREEZ,N/A,N/A,striped cropped Pima cotton T-shirt,385.0,385.0,S,7,12 Storeez Women Clothing Standard,121328,249,,83844203,SS24,2021262156197,121328,2112132871002
Table2251,2250,21260771,12 STOREEZ,N/A,N/A,striped-pattern long-sleeved T-shirt,385.0,385.0,S,7,12 Storeez Women Clothing Standard,121372,249,,83844203,SS24,2021260771194,121372,2112137271005
Table2252,2251,21453689,12 STOREEZ,N/A,N/A,belted sleeveless coat,1429.0,1429.0,S,7,12 Storeez Women Clothing Standard,121805,249,,83844203,SS24,2021453689190,121805,2112180571008
Table2253,2252,21453688,12 STOREEZ,N/A,N/A,V-neck mulberry silk top,495.0,495.0,M,7,12 Storeez Women Clothing Standard,116581,249,,83844203,SS24,2021453688209,116581,2111658180001
Table2254,2253,22004570,12 STOREEZ,N/A,N/A,sleeveless mulberry-silk dress,1979.0,1979.0,S,7,12 Storeez Women Clothing Standard,121965,249,,83844203,SS24,2022004570196,121965,2112196571009
Table2255,2254,22004546,12 STOREEZ,N/A,N/A,sleeveless silk dress,1979.0,1979.0,XS,7,12 Storeez Women Clothing Standard,121964,249,,83844203,SS24,2022004546184,121964,2112196473006
Table2256,2255,22213194,12 STOREEZ,N/A,N/A,belted down puffer jacket,1979.0,1979.0,S,7,12 Storeez Women Clothing Standard,122742,249,,83844203,SS24,2022213194190,122742,2112274271005
Table2257,2256,22212334,12 STOREEZ,N/A,N/A,zip-up long-sleeve midi dress,1099.0,1099.0,M,7,12 Storeez Women Clothing Standard,122555,249,,83844203,SS24,2022212334207,122555,2112255568001
Table2258,2257,22213193,12 STOREEZ,N/A,N/A,high-neck maxi dress,1099.0,1099.0,M,7,12 Storeez Women Clothing Standard,122553,249,,83844203,SS24,2022213193209,122553,2112255368007
Table2259,2258,22451654,12 STOREEZ,N/A,N/A,wool-silk knitted vest,495.0,495.0,S,7,12 Storeez Women Clothing Standard,120726,249,,83844203,SS24,2022451654197,120726,2112072671007
Table2260,2259,22540828,12 STOREEZ,N/A,N/A,pointed-toe mesh pumps,945.0,945.0,38,7,SHOES WOMEN'S IT,123523,249,,83844203,SS24,2022540828256,123523,4620209505951
Table2261,2260,23160153,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,1649.0,1649.0,S,7,12 Storeez Women Clothing Standard,124204,249,,83844203,SS24,2023160153193,124204,2112420400020
Table2262,2261,23176128,12 STOREEZ,N/A,N/A,ribbed cotton Henley top,275.0,275.0,L,7,12 Storeez Women Clothing Standard,124571,249,,83844203,SS24,2023176128215,124571,2112457100009
Table2263,2262,23175351,12 STOREEZ,N/A,N/A,635 boyfriend-fit selvedge-denim jeans,1209.0,1209.0,26/30,7,12 Storeez Women Jeans Width/Length (in),124060,249,,83844203,SS24,2023175351218,124060,2112406000039
Table2264,2263,23175349,12 STOREEZ,N/A,N/A,short-sleeve cotton T-shirt,329.0,329.0,M,7,12 Storeez Women Clothing Standard,124100,249,,83844203,SS24,2023175349208,124100,2112410000018
Table2265,2264,23176131,12 STOREEZ,N/A,N/A,long-sleeve cotton cardigan,999.0,999.0,M,7,12 Storeez Women Clothing Standard,124730,249,,83844203,SS24,2023176131208,124730,2112473000017
Table2266,2265,23176129,12 STOREEZ,N/A,N/A,432 wide-leg jeans,835.0,835.0,26/32,7,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129229,124334,2112433400048
Table2267,2266,23176129,12 STOREEZ,N/A,N/A,432 wide-leg jeans,835.0,835.0,30/32,7,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129304,124334,2112433400123
Table2268,2267,23176129,12 STOREEZ,N/A,N/A,432 wide-leg jeans,835.0,835.0,31/32,7,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129328,124334,2112433400147
Table2269,2268,23176125,12 STOREEZ,N/A,N/A,211 Mom-fit tapered-leg jeans,725.0,725.0,27/32,7,12 Storeez Women Jeans Width/Length (in),124050,249,,83844203,SS24,2023176125245,124050,2112405000061
Table2270,2269,23176124,12 STOREEZ,N/A,N/A,short-sleeve cotton T-shirt,329.0,329.0,M,7,12 Storeez Women Clothing Standard,124022,249,,83844203,SS24,2023176124200,124022,2112402200006
Table2271,2270,23221723,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,2199.0,2199.0,M,7,12 Storeez Women Clothing Standard,124323,249,,83844203,SS24,2023221723204,124323,2112432300011
Table2272,2271,23221727,12 STOREEZ,N/A,N/A,632 boyfriend-fit organic-cotton jeans,835.0,835.0,25/30,7,12 Storeez Women Jeans Width/Length (in),124687,249,,83844203,SS24,2023221727196,124687,2112468700014
Table2273,2272,23221727,12 STOREEZ,N/A,N/A,632 boyfriend-fit organic-cotton jeans,835.0,835.0,26/30,7,12 Storeez Women Jeans Width/Length (in),124687,249,,83844203,SS24,2023221727219,124687,2112468700038
Table2274,2273,23221727,12 STOREEZ,N/A,N/A,632 boyfriend-fit organic-cotton jeans,835.0,835.0,27/32,7,12 Storeez Women Jeans Width/Length (in),124687,249,,83844203,SS24,2023221727240,124687,2112468700069
Table2275,2274,23221727,12 STOREEZ,N/A,N/A,632 boyfriend-fit organic-cotton jeans,835.0,835.0,28/32,7,12 Storeez Women Jeans Width/Length (in),124687,249,,83844203,SS24,2023221727264,124687,2112468700083
Table2276,2275,23221728,12 STOREEZ,N/A,N/A,high-neck chiffon blouse,835.0,835.0,XS,7,12 Storeez Women Clothing Standard,124128,249,,83844203,SS24,2023221728186,124128,2112412800043
Table2277,2276,23221721,12 STOREEZ,N/A,N/A,high-neck cotton zip shirt,725.0,725.0,XS,7,12 Storeez Women Clothing Standard,124824,249,,83844203,SS24,2023221721187,124824,2112482400044
Table2278,2277,23221721,12 STOREEZ,N/A,N/A,high-neck cotton zip shirt,725.0,725.0,S,7,12 Storeez Women Clothing Standard,124824,249,,83844203,SS24,2023221721194,124824,2112482400020
Table2279,2278,23220931,12 STOREEZ,N/A,N/A,belted midi shirtdress,1979.0,1979.0,S,7,12 Storeez Women Clothing Standard,124145,249,,83844203,SS24,2023220931198,124145,2112414500026
Table2280,2279,23227402,12 STOREEZ,N/A,N/A,V-neck fine-knit jumper,725.0,725.0,XS,7,12 Storeez Women Clothing Standard,124711,249,,83844203,SS24,2023227402189,124711,2112471100047
Table2281,2280,23227402,12 STOREEZ,N/A,N/A,V-neck fine-knit jumper,725.0,725.0,S,7,12 Storeez Women Clothing Standard,124711,249,,83844203,SS24,2023227402196,124711,2112471100023
Table2282,2281,23226715,12 STOREEZ,N/A,N/A,mercurised-cotton regular-fit T-shirt,219.0,219.0,S,7,12 Storeez Women Clothing Standard,123975,249,,83844203,SS24,2023226715198,123975,2112397500020
Table2283,2282,23226716,12 STOREEZ,N/A,N/A,ribbed-knit mini skirt,725.0,725.0,S,7,12 Storeez Women Clothing Standard,124733,249,,83844203,SS24,2023226716195,124733,2112473300025
Table2284,2283,23243163,12 STOREEZ,N/A,N/A,cotton knitted skirt,725.0,725.0,S,7,12 Storeez Women Clothing Standard,124732,249,,83844203,SS24,2023243163194,124732,2112473200028
Table2285,2284,23243168,12 STOREEZ,N/A,N/A,asymmetric tailored midi skirt,1429.0,1429.0,S,7,12 Storeez Women Clothing Standard,124795,249,,83844203,SS24,2023243168199,124795,2112479500023
Table2286,2285,23243168,12 STOREEZ,N/A,N/A,asymmetric tailored midi skirt,1429.0,1429.0,XS,7,12 Storeez Women Clothing Standard,124795,249,,83844203,SS24,2023243168182,124795,2112479500047
Table2287,2286,23243167,12 STOREEZ,N/A,N/A,Slit midi dress,1649.0,1649.0,XS,7,12 Storeez Women Clothing Standard,124793,249,,83844203,SS24,2023243167185,124793,2112479300043
Table2288,2287,23242257,12 STOREEZ,N/A,N/A,denim maxi skirt,835.0,835.0,29,7,12 Storeez Women Jeans Waist (in),124681,249,,83844203,SS24,2023242257221,124681,2112468100050
Table2289,2288,23243174,12 STOREEZ,N/A,N/A,Collarless V-neck vest,1429.0,1429.0,S,7,12 Storeez Women Clothing Standard,124083,249,,83844203,SS24,2023243174190,124083,2112408300021
Table2290,2289,23243174,12 STOREEZ,N/A,N/A,Collarless V-neck vest,1429.0,1429.0,M,7,12 Storeez Women Clothing Standard,124083,249,,83844203,SS24,2023243174206,124083,2112408300014
Table2291,2290,23258076,12 STOREEZ,N/A,N/A,racerback crop top,385.0,385.0,L/XL,7,CLOTHING WOMEN'S MID STANDARD,124025,249,,83844203,SS24,2023258076281,124025,2112402500007
Table2292,2291,23257622,12 STOREEZ,N/A,N/A,padded detachable-hood jacket,1869.0,1869.0,M,7,12 Storeez Women Clothing Standard,124259,249,,83844203,SS24,2023257622205,124259,2112425900013
Table2293,2292,23365966,12 STOREEZ,N/A,N/A,touch-strap leather sandals ,1055.0,1055.0,35,7,SHOES WOMEN'S IT,112441,249,,83844203,SS24,2023365966192,124411,4620209529193
Table2294,2293,23367310,12 STOREEZ,N/A,N/A,low-rise wide-leg jeans,835.0,835.0,26/30,7,12 Storeez Women Jeans Width/Length (in),124685,249,,83844203,SS24,2023367310214,124685,2112468500034
Table2295,2294,23366379,12 STOREEZ,N/A,N/A,mesh-panelled leather sneakers,1055.0,1055.0,37,7,SHOES WOMEN'S IT,124378,249,,83844203,SS24,2023366379236,124378,4620209507153
Table2296,2295,23367311,12 STOREEZ,N/A,N/A,mid-rise maxi denim skirt,835.0,835.0,28,7,12 Storeez Women Jeans Waist (in),124547,249,,83844203,SS24,2023367311211,124547,2112454700042
Table2297,2296,23367312,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,XS,7,12 Storeez Women Clothing Standard,124707,249,,83844203,SS24,2023367312188,124707,2112470700040
Table2298,2297,23367312,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,M,7,12 Storeez Women Clothing Standard,124707,249,,83844203,SS24,2023367312201,124707,2112470700019
Table2299,2298,23366376,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,XS,7,12 Storeez Women Clothing Standard,125604,249,,83844203,SS24,2023366376181,125604,2112560400041
Table2300,2299,23366381,12 STOREEZ,N/A,N/A,straight-leg drawstring trousers ,495.0,495.0,M,7,12 Storeez Women Clothing Standard,125835,249,,83844203,SS24,2023366381208,125835,2112583500018
Table2301,2300,23365987,12 STOREEZ,N/A,N/A,high-rise wide-leg jeans,835.0,835.0,26/30,7,12 Storeez Women Jeans Width/Length (in),123844,249,,83844203,SS24,2023365987210,123844,2112384400036
Table2302,2301,23365978,12 STOREEZ,N/A,N/A,70mm leather sandals,1209.0,1209.0,37,7,SHOES WOMEN'S IT,125530,249,,83844203,SS24,2023365978232,125530,4620209532353
Table2303,2302,23365975,12 STOREEZ,N/A,N/A,crew-neck drop-shoulder jumper ,495.0,495.0,M,7,12 Storeez Women Clothing Standard,112460,249,,83844203,SS24,2023365975200,124601,2112460100010
Table2304,2303,23365968,12 STOREEZ,N/A,N/A,60mm slingback pumps,1319.0,1319.0,38,7,SHOES WOMEN'S IT,124426,249,,83844203,SS24,2023365968257,124426,4620209528721
Table2305,2304,23365972,12 STOREEZ,N/A,N/A,60mm leather pumps,1319.0,1319.0,38,7,SHOES WOMEN'S IT,124410,249,,83844203,SS24,2023365972254,124410,4620209528905
Table2306,2305,23365974,12 STOREEZ,N/A,N/A,round-neck cotton-blend bodysuit ,329.0,329.0,S,7,12 Storeez Women Clothing Standard,124096,249,,83844203,SS24,2023365974197,124096,2112409600021
Table2307,2306,23365974,12 STOREEZ,N/A,N/A,round-neck cotton-blend bodysuit ,329.0,329.0,M,7,12 Storeez Women Clothing Standard,124096,249,,83844203,SS24,2023365974203,124096,2112409600014
Table2308,2307,23365989,12 STOREEZ,N/A,N/A,Recycled nylon swimsuit,495.0,495.0,S,7,CLOTHING WOMEN'S STANDARD,124652,249,,83844203,SS24,2023365989207,124652,2112465200029
Table2309,2308,23365982,12 STOREEZ,N/A,N/A,mesh-panelled sneakers,1055.0,1055.0,37,7,SHOES WOMEN'S IT,125824,249,,83844203,SS24,2023365982239,125824,4620209507146
Table2310,2309,23365982,12 STOREEZ,N/A,N/A,mesh-panelled sneakers,1055.0,1055.0,38,7,SHOES WOMEN'S IT,125824,249,,83844203,SS24,2023365982253,125824,4620209507160
Table2311,2310,23371896,12 STOREEZ,N/A,N/A,hooded merino wool jacket,2089.0,2089.0,M,7,12 Storeez Women Clothing Standard,124205,249,,83844203,SS24,2023371896209,124205,2112420500010
Table2312,2311,23390320,12 STOREEZ,N/A,N/A,buckled leather sandals,725.0,725.0,40,7,SHOES WOMEN'S IT,124987,249,,83844203,SS24,2023390320297,124987,4620209528615
Table2313,2312,23389847,12 STOREEZ,N/A,N/A,striped chunky-knit jumper,1099.0,1099.0,M,7,12 Storeez Women Clothing Standard,125266,249,,83844203,SS24,2023389847200,125266,2112526600010
Table2314,2313,23389849,12 STOREEZ,N/A,N/A,interwoven leather mules,1319.0,1319.0,40,7,SHOES WOMEN'S IT,127365,249,,83844203,SS24,2023389849297,127365,4620209539611
Table2315,2314,23389841,12 STOREEZ,N/A,N/A,Stripe knit jumper,1099.0,1099.0,M,7,12 Storeez Women Clothing Standard,125267,249,,83844203,SS24,2023389841208,125267,2112526700017
Table2316,2315,23390310,12 STOREEZ,N/A,N/A,Bouclé knit mini dress,889.0,889.0,XS,7,12 Storeez Women Clothing Standard,125767,249,,83844203,SS24,2023390310182,125767,2112576700036
Table2317,2316,23389844,12 STOREEZ,N/A,N/A,leather flat flip flops,835.0,835.0,39,7,SHOES WOMEN'S IT,125594,249,,83844203,SS24,2023389844278,125594,4620209534074
Table2318,2317,23390314,12 STOREEZ,N/A,N/A,double-strap 70mm suede mules,1055.0,1055.0,37,7,SHOES WOMEN'S IT,124446,249,,83844203,SS24,2023390314234,124446,4620209528080
Table2319,2318,23390314,12 STOREEZ,N/A,N/A,double-strap 70mm suede mules,1055.0,1055.0,39,7,SHOES WOMEN'S IT,124446,249,,83844203,SS24,2023390314272,124446,4620209528127
Table2320,2319,23389837,12 STOREEZ,N/A,N/A,buckled 60mm leather sandals,1055.0,1055.0,36,7,SHOES WOMEN'S IT,124449,249,,83844203,SS24,2023389837218,124449,4620209528332
Table2321,2320,23390309,12 STOREEZ,N/A,N/A,long-sleeve fine-knit maxi dress,945.0,945.0,M,7,12 Storeez Women Clothing Standard,124724,249,,83844203,SS24,2023390309209,124724,2112472400016
Table2322,2321,23389842,12 STOREEZ,N/A,N/A,Bouclé knit cardigan,1319.0,1319.0,XS,7,12 Storeez Women Clothing Standard,125766,249,,83844203,SS24,2023389842182,125766,2112576600046
Table2323,2322,23411393,12 STOREEZ,N/A,N/A,vertical-print cotton shirt ,945.0,945.0,M,7,12 Storeez Women Clothing Standard,124123,249,,83844203,SS24,2023411393200,124123,2112412300017
Table2324,2323,23412026,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,38,7,SHOES WOMEN'S IT,125536,249,,83844203,SS24,2023412026251,125536,4620209537754
Table2325,2324,23411401,12 STOREEZ,N/A,N/A,chest-pocket cotton polo shirt ,385.0,385.0,S,7,12 Storeez Women Clothing Standard,125063,249,,83844203,SS24,2023411401196,125063,2112506300022
Table2326,2325,23411397,12 STOREEZ,N/A,N/A,leather thong flip flops,945.0,945.0,38,7,SHOES WOMEN'S IT,124444,249,,83844203,SS24,2023411397253,124444,4620209529605
Table2327,2326,23411402,12 STOREEZ,N/A,N/A,Straight leg jeans 312,725.0,725.0,26/32,7,12 Storeez Women Jeans Width/Length (in),124067,249,,83844203,SS24,2023411402223,124067,2112406700045
Table2328,2327,23411402,12 STOREEZ,N/A,N/A,Straight leg jeans 312,725.0,725.0,28/32,7,12 Storeez Women Jeans Width/Length (in),124067,249,,83844203,SS24,2023411402261,124067,2112406700083
Table2329,2328,23411392,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,38,7,SHOES WOMEN'S IT,125537,249,,83844203,SS24,2023411392258,125537,4620209537747
Table2330,2329,23418592,12 STOREEZ,N/A,N/A,double-breasted linen blazer ,1319.0,1319.0,XS,7,12 Storeez Women Clothing Standard,125281,249,,83844203,SS24,2023418592187,125281,2112528100044
Table2331,2330,23418590,12 STOREEZ,N/A,N/A,Knit trousers,879.0,879.0,S,7,12 Storeez Women Clothing Standard,125378,249,,83844203,SS24,2023418590190,125378,2112537800027
Table2332,2331,23418598,12 STOREEZ,N/A,N/A,Cotton hooded jacket,835.0,835.0,M,7,12 Storeez Women Clothing Standard,126582,249,,83844203,SS24,2023418598202,126582,2112658200010
Table2333,2332,23421131,12 STOREEZ,N/A,N/A,70mm satin-weave leather sandals ,1045.0,1045.0,40,7,SHOES WOMEN'S IT,126075,249,,83844203,SS24,2023421131298,126075,4620209533800
Table2334,2333,23420359,12 STOREEZ,N/A,N/A,Silk-cotton henley jumper,945.0,945.0,XS,7,12 Storeez Women Clothing Standard,125301,249,,83844203,SS24,2023420359181,125301,2112530100049
Table2335,2334,23420359,12 STOREEZ,N/A,N/A,Silk-cotton henley jumper,945.0,945.0,M,7,12 Storeez Women Clothing Standard,125301,249,,83844203,SS24,2023420359204,125301,2112530100018
Table2336,2335,23365970,12 STOREEZ,N/A,N/A,cut-out swimsuit,495.0,495.0,S,7,12 Storeez Women Clothing Standard,126010,249,,83844203,SS24,2023365970199,126010,2112601000025
Table2337,2336,23621865,12 STOREEZ,N/A,N/A,self-tie mini dress,549.0,549.0,XS,7,12 Storeez Women Clothing Standard,112506,249,,83844203,SS24,2023621865184,125061,2112506100035
Table2338,2337,23621870,12 STOREEZ,N/A,N/A,Cotton-silk trousers,879.0,879.0,XS,7,12 Storeez Women Clothing Standard,125450,249,,83844203,SS24,2023621870188,125450,2112545000044
Table2339,2338,23621874,12 STOREEZ,N/A,N/A,Cotton-silk top,549.0,549.0,L,7,12 Storeez Women Clothing Standard,112546,249,,83844203,SS24,2023621874216,125461,2112546100002
Table2340,2339,23622738,12 STOREEZ,N/A,N/A,pressed-crease linen trousers ,879.0,879.0,XS,7,12 Storeez Women Clothing Standard,125417,249,,83844203,SS24,2023622738180,125417,2112541700047
Table2341,2340,23621869,12 STOREEZ,N/A,N/A,tie-fastening mini dress,549.0,549.0,XS,7,12 Storeez Women Clothing Standard,125059,249,,83844203,SS24,2023621869182,125059,2112505900032
Table2342,2341,23621868,12 STOREEZ,N/A,N/A,fine-knit drop-shoulder T-shirt ,605.0,605.0,XS,7,12 Storeez Women Clothing Standard,112560,249,,83844203,SS24,2023621868185,125601,2112560100040
Table2343,2342,23622740,12 STOREEZ,N/A,N/A,Cotton-silk trousers,879.0,879.0,XS,7,12 Storeez Women Clothing Standard,125449,249,,83844203,SS24,2023622740183,125449,2112544900048
Table2344,2343,23622744,12 STOREEZ,N/A,N/A,Cotton-silk shorts,605.0,605.0,XXS,7,12 Storeez Women Clothing Standard,125651,249,,83844203,SS24,2023622744174,125651,2112565100052
Table2345,2344,23622744,12 STOREEZ,N/A,N/A,Cotton-silk shorts,605.0,605.0,M,7,12 Storeez Women Clothing Standard,125651,249,,83844203,SS24,2023622744204,125651,2112565100014
Table2346,2345,23688240,12 STOREEZ,N/A,N/A,elasticated-waistband cotton mini shorts,329.0,329.0,XS,7,12 Storeez Women Clothing Standard,125065,249,,83844203,SS24,2023688240184,125065,2112506500033
Table2347,2346,23689149,12 STOREEZ,N/A,N/A,mid-rise wide-leg jeans,835.0,835.0,24/30,7,12 Storeez Women Jeans Width/Length (in),125193,249,,83844203,SS24,2023689149172,125193,2112519300002
Table2348,2347,23689145,12 STOREEZ,N/A,N/A,pleated linen shorts,659.0,659.0,S,7,12 Storeez Women Clothing Standard,125355,249,,83844203,SS24,2023689145198,125355,2112535500028
Table2349,2348,23689145,12 STOREEZ,N/A,N/A,pleated linen shorts,659.0,659.0,M,7,12 Storeez Women Clothing Standard,125355,249,,83844203,SS24,2023689145204,125355,2112535500011
Table2350,2349,23689148,12 STOREEZ,N/A,N/A,V-neck cotton midi dress,989.0,989.0,XS,7,12 Storeez Women Clothing Standard,125406,249,,83844203,SS24,2023689148182,125406,2112540600041
Table2351,2350,23689147,12 STOREEZ,N/A,N/A,button-up denim vest,945.0,945.0,XS,7,12 Storeez Women Clothing Standard,125209,249,,83844203,SS24,2023689147185,125209,2112520900048
Table2352,2351,23520116,12 STOREEZ,N/A,N/A,striped linen pyjama set,945.0,945.0,XS,7,CLOTHING WOMEN'S STANDARD,125427,249,,83844203,SS24,2023520116196,125427,2112542700046
Table2353,2352,23520116,12 STOREEZ,N/A,N/A,striped linen pyjama set,945.0,945.0,S,7,CLOTHING WOMEN'S STANDARD,125427,249,,83844203,SS24,2023520116202,125427,2112542700022
Table2354,2353,23755271,12 STOREEZ,N/A,N/A,woven leather mules,1319.0,1319.0,37,7,SHOES WOMEN'S IT,127366,249,,83844203,SS24,2023755271233,127366,4620209539659
Table2355,2354,23755271,12 STOREEZ,N/A,N/A,woven leather mules,1319.0,1319.0,40,7,SHOES WOMEN'S IT,127366,249,,83844203,SS24,2023755271295,127366,4620209539680
Table2356,2355,23754292,12 STOREEZ,N/A,N/A,midi cotton dress,989.0,989.0,M,7,12 Storeez Women Clothing Standard,125403,249,,83844203,SS24,2023754292208,125403,2112540300019
Table2357,2356,23758783,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,25/30,7,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783191,126589,2112658900019
Table2358,2357,23758783,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,28/32,7,12 Storeez Women Jeans Width/Length (in),126589,249,,83844203,SS24,2023758783269,126589,2112658900088
Table2359,2358,23758767,12 STOREEZ,N/A,N/A,drawstring-waist denim shorts,605.0,605.0,28,7,12 Storeez Women Jeans Waist (in),125188,249,,83844203,SS24,2023758767214,125188,2112518800046
Table2360,2359,23758786,12 STOREEZ,N/A,N/A,knee-length denim shorts,659.0,659.0,26,7,12 Storeez Women Jeans Waist (in),126590,249,,83844203,SS24,2023758786192,126590,2112659000022
Table2361,2360,23758769,12 STOREEZ,N/A,N/A,organic-cotton denim wrap skirt,769.0,769.0,28,7,12 Storeez Women Jeans Waist (in),125200,249,,83844203,SS24,2023758769218,125200,2112520000045
Table2362,2361,23758785,12 STOREEZ,N/A,N/A,Cotton trousers,659.0,659.0,S,7,12 Storeez Women Clothing Standard,125325,249,,83844203,SS24,2023758785195,125325,2112532500021
Table2363,2362,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,26/30,7,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102218,125173,2112517300035
Table2364,2363,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,28/32,7,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102263,125173,2112517300080
Table2365,2364,23828845,12 STOREEZ,N/A,N/A,Leather sandals,1209.0,1209.0,37,7,SHOES WOMEN'S IT,112553,249,,83844203,SS24,2023828845231,125531,4620209532360
Table2366,2365,23828848,12 STOREEZ,N/A,N/A,Mini skirt,605.0,605.0,S,7,12 Storeez Women Clothing Standard,125966,249,,83844203,SS24,2023828848195,125966,2112596600026
Table2367,2366,23828847,12 STOREEZ,N/A,N/A,Cotton blouse,605.0,605.0,S,7,12 Storeez Women Clothing Standard,126086,249,,83844203,SS24,2023828847198,126086,2112608600020
Table2368,2367,23829328,12 STOREEZ,N/A,N/A,off-shoulder maxi dress,999.0,999.0,XS,7,12 Storeez Women Clothing Standard,125804,249,,83844203,SS24,2023829328184,125804,2112580400045
Table2369,2368,23828985,12 STOREEZ,N/A,N/A,polka-dot midi dress,1499.0,1499.0,XS,7,12 Storeez Women Clothing Standard,128162,249,,83844203,SS24,2023828985180,128162,2112816200043
Table2370,2369,20905219,12 STOREEZ,N/A,N/A,square-neck mulberry silk top ,439.0,439.0,XS,8,12 Storeez Women Clothing Standard,114621,249,,83844203,SS24,2020905219183,114621,2111462155004
Table2371,2370,20966196,12 STOREEZ,N/A,N/A,sleeveless crepe maxi dress,1319.0,1319.0,S,8,12 Storeez Women Clothing Standard,119419,249,,83844203,SS24,2020966196195,119419,2111941971002
Table2372,2371,20966179,12 STOREEZ,N/A,N/A,halterneck mulberry silk top ,725.0,725.0,S,8,12 Storeez Women Clothing Standard,121084,249,,83844203,SS24,2020966179198,121084,2112108471007
Table2373,2372,21453689,12 STOREEZ,N/A,N/A,belted sleeveless coat,1429.0,1429.0,XS,8,12 Storeez Women Clothing Standard,121805,249,,83844203,SS24,2021453689183,121805,2112180573002
Table2374,2373,21453688,12 STOREEZ,N/A,N/A,V-neck mulberry silk top,495.0,495.0,XS,8,12 Storeez Women Clothing Standard,116581,249,,83844203,SS24,2021453688186,116581,2111658155009
Table2375,2374,21453685,12 STOREEZ,N/A,N/A,sleeveless belted padded coat,1429.0,1429.0,XS,8,12 Storeez Women Clothing Standard,121804,249,,83844203,SS24,2021453685185,121804,2112180473005
Table2376,2375,22004546,12 STOREEZ,N/A,N/A,sleeveless silk dress,1979.0,1979.0,M,8,12 Storeez Women Clothing Standard,121964,249,,83844203,SS24,2022004546207,121964,2112196468002
Table2377,2376,22212286,12 STOREEZ,N/A,N/A,Mulberry silk top,835.0,835.0,XS,8,12 Storeez Women Clothing Standard,121110,249,,83844203,SS24,2022212286186,121110,2112111073007
Table2378,2377,23158751,12 STOREEZ,N/A,N/A,single-breasted coat,2199.0,2199.0,M,8,12 Storeez Women Clothing Standard,124218,249,,83844203,SS24,2023158751202,124218,2112421800010
Table2379,2378,23159421,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,1649.0,1649.0,S,8,12 Storeez Women Clothing Standard,124203,249,,83844203,SS24,2023159421197,124203,2112420300023
Table2380,2379,23176130,12 STOREEZ,N/A,N/A,long-sleeve cotton T-shirt,275.0,275.0,XXS,8,12 Storeez Women Clothing Standard,124097,249,,83844203,SS24,2023176130171,124097,2112409700059
Table2381,2380,23176127,12 STOREEZ,N/A,N/A,324 straight-leg jeans,835.0,835.0,27/32,8,12 Storeez Women Jeans Width/Length (in),124689,249,,83844203,SS24,2023176127249,124689,2112468900063
Table2382,2381,23176127,12 STOREEZ,N/A,N/A,324 straight-leg jeans,835.0,835.0,28/32,8,12 Storeez Women Jeans Width/Length (in),124689,249,,83844203,SS24,2023176127263,124689,2112468900087
Table2383,2382,23176131,12 STOREEZ,N/A,N/A,long-sleeve cotton cardigan,999.0,999.0,XS,8,12 Storeez Women Clothing Standard,124730,249,,83844203,SS24,2023176131185,124730,2112473000048
