item_id,brand,department,group_stocks,name_stocks,full_price,discount_price,"""size""",quantity,size_range_type,"""style""",gender_id,gender,season_id,season,barcode,sku,store_barcode
23390314,12 STOREEZ,,,double-strap 70mm suede mules,1055.0,1055.0,38,11,SHOES WOMEN'S IT,124446,249,,83844203,SS24,2023390314258,124446,4620209528103.0
23411396,12 STOREEZ,,,stripe-print cotton shirt ,945.0,945.0,S,11,12 Storeez Women Clothing Standard,124746,249,,83844203,SS24,2023411396195,124746,2112474600025.0
23411397,12 STOREEZ,,,leather thong flip flops,945.0,945.0,39,11,SHOES WOMEN'S IT,124444,249,,83844203,SS24,2023411397277,124444,4620209529629.0
23411402,12 STOREEZ,,,Straight leg jeans 312,725.0,725.0,25/30,11,12 Storeez Women Jeans Width/Length (in),124067,249,,83844203,SS24,2023411402193,124067,2112406700014.0
23420358,12 STOREEZ,,,long-sleeve silk jersey,945.0,945.0,XS,11,12 Storeez Women Clothing Standard,125033,249,,83844203,SS24,2023420358184,125033,2112503300049.0
23421133,12 STOREEZ,,,square-neck cotton dress,989.0,989.0,S,11,12 Storeez Women Clothing Standard,125745,249,,83844203,SS24,2023421133193,125745,2112574500027.0
23519700,12 STOREEZ,,,semi-sheer cotton-silk blend blouse,835.0,835.0,M,11,12 Storeez Women Clothing Standard,125277,249,,83844203,SS24,2023519700207,125277,2112527700016.0
23622738,12 STOREEZ,,,pressed-crease linen trousers ,879.0,879.0,S,11,12 Storeez Women Clothing Standard,125417,249,,83844203,SS24,2023622738197,125417,2112541700023.0
23690209,12 STOREEZ,,,hooded reversible trench coat,835.0,835.0,S,11,12 Storeez Women Clothing Standard,124983,249,,83844203,SS24,2023690209193,124983,2112498300024.0
23758770,12 STOREEZ,,,semi-sheer wide-leg trousers,879.0,879.0,S,11,12 Storeez Women Clothing Standard,125452,249,,83844203,SS24,2023758770191,125452,2112545200024.0
23814100,12 STOREEZ,,,Textured cotton mini dress,1649.0,1649.0,XS,11,12 Storeez Women Clothing Standard,125440,249,,83844203,SS24,2023814100184,125440,2112544000045.0
23829207,12 STOREEZ,,,Linen shirt,605.0,605.0,XXS,11,12 Storeez Women Clothing Standard,125937,249,,83844203,SS24,2023829207175,125937,2112593700057.0
23175345,12 STOREEZ,,,ribbed cotton tank top,235.0,235.0,XS,12,12 Storeez Women Clothing Standard,123997,249,,83844203,SS24,2023175345187,123997,2112399700046.0
23175344,12 STOREEZ,,,long-sleeve cotton T-shirt,275.0,275.0,XXS,12,12 Storeez Women Clothing Standard,124099,249,,83844203,SS24,2023175344173,124099,2112409900053.0
23176121,12 STOREEZ,,,wide-leg cotton trousers,549.0,549.0,S,12,12 Storeez Women Clothing Standard,124627,249,,83844203,SS24,2023176121193,124627,2112462700027.0
23176118,12 STOREEZ,,,ribbed cotton tank top,235.0,235.0,M,12,12 Storeez Women Clothing Standard,123996,249,,83844203,SS24,2023176118209,123996,2112399600018.0
23176129,12 STOREEZ,,,432 wide-leg jeans,835.0,835.0,24/30,12,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129175,124334,2112433400000.0
23176129,12 STOREEZ,,,432 wide-leg jeans,835.0,835.0,28/32,12,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129267,124334,2112433400086.0
23176119,12 STOREEZ,,,211 Mom-fit tapered-leg jeans,725.0,725.0,25/30,12,12 Storeez Women Jeans Width/Length (in),124057,249,,83844203,SS24,2023176119190,124057,2112405700015.0
23257622,12 STOREEZ,,,padded detachable-hood jacket,1869.0,1869.0,XS,12,12 Storeez Women Clothing Standard,124259,249,,83844203,SS24,2023257622182,124259,2112425900044.0
23257622,12 STOREEZ,,,padded detachable-hood jacket,1869.0,1869.0,S,12,12 Storeez Women Clothing Standard,124259,249,,83844203,SS24,2023257622199,124259,2112425900020.0
23367309,12 STOREEZ,,,touch-strap leather sandals,1055.0,1055.0,38,12,SHOES WOMEN'S IT,124412,249,,83844203,SS24,2023367309256,124412,4620209529292.0
23366374,12 STOREEZ,,,70mm leather sandals,1209.0,1209.0,37,12,SHOES WOMEN'S IT,126043,249,,83844203,SS24,2023366374231,126043,4620209532346.0
23365969,12 STOREEZ,,,brushed-finish cotton T-shirt ,385.0,385.0,S,12,12 Storeez Women Clothing Standard,125621,249,,83844203,SS24,2023365969193,125621,2112562100024.0
23367312,12 STOREEZ,,,crew-neck ribbed tank top ,439.0,439.0,S,12,12 Storeez Women Clothing Standard,124707,249,,83844203,SS24,2023367312195,124707,2112470700026.0
23389841,12 STOREEZ,,,Stripe knit jumper,1099.0,1099.0,XS,12,12 Storeez Women Clothing Standard,125267,249,,83844203,SS24,2023389841185,125267,2112526700048.0
23390313,12 STOREEZ,,,pleat-detail straight-leg trousers,1649.0,1649.0,S,12,12 Storeez Women Clothing Standard,124076,249,,83844203,SS24,2023390313190,124076,2112407600023.0
23411404,12 STOREEZ,,,ribbed cropped top ,235.0,235.0,S,12,12 Storeez Women Clothing Standard,126618,249,,83844203,SS24,2023411404197,126618,2112661800023.0
23411399,12 STOREEZ,,,long-sleeve cotton shirt ,945.0,945.0,M,12,12 Storeez Women Clothing Standard,124127,249,,83844203,SS24,2023411399202,124127,2112412700015.0
23418598,12 STOREEZ,,,Cotton hooded jacket,835.0,835.0,XS,12,12 Storeez Women Clothing Standard,126582,249,,83844203,SS24,2023418598189,126582,2112658200041.0
23621874,12 STOREEZ,,,Cotton-silk top,549.0,549.0,M,12,12 Storeez Women Clothing Standard,112546,249,,83844203,SS24,2023621874209,125461,2112546100019.0
23758778,12 STOREEZ,,,ribbed-knit tank top,329.0,329.0,XS,12,12 Storeez Women Clothing Standard,125396,249,,83844203,SS24,2023758778180,125396,2112539600045.0
23758778,12 STOREEZ,,,ribbed-knit tank top,329.0,329.0,S,12,12 Storeez Women Clothing Standard,125396,249,,83844203,SS24,2023758778197,125396,2112539600021.0
23758778,12 STOREEZ,,,ribbed-knit tank top,329.0,329.0,M,12,12 Storeez Women Clothing Standard,125396,249,,83844203,SS24,2023758778203,125396,2112539600014.0
23758774,12 STOREEZ,,,jersey-texture silk T-shirt ,835.0,835.0,XS,12,12 Storeez Women Clothing Standard,126388,249,,83844203,SS24,2023758774182,126388,2112638800049.0
23758780,12 STOREEZ,,,Cotton trousers,659.0,659.0,S,12,12 Storeez Women Clothing Standard,126583,249,,83844203,SS24,2023758780190,126583,2112658300024.0
23828844,12 STOREEZ,,,Linen shirt,605.0,605.0,XXS,12,12 Storeez Women Clothing Standard,125936,249,,83844203,SS24,2023828844173,125936,2112593600050.0
23829334,12 STOREEZ,,,lace-up cotton shirt,605.0,605.0,S,12,12 Storeez Women Clothing Standard,126631,249,,83844203,SS24,2023829334192,126631,2112663100022.0
20903109,12 STOREEZ,,,raw-hem denim jacket,769.0,769.0,S,13,12 Storeez Women Clothing Standard,118732,249,,83844203,SS24,2020903109196,118732,2111873271003.0
23175351,12 STOREEZ,,,635 boyfriend-fit selvedge-denim jeans,1209.0,1209.0,27/32,13,12 Storeez Women Jeans Width/Length (in),124060,249,,83844203,SS24,2023175351249,124060,2112406000060.0
23175349,12 STOREEZ,,,short-sleeve cotton T-shirt,329.0,329.0,XS,13,12 Storeez Women Clothing Standard,124100,249,,83844203,SS24,2023175349185,124100,2112410000049.0
23176119,12 STOREEZ,,,211 Mom-fit tapered-leg jeans,725.0,725.0,27/32,13,12 Storeez Women Jeans Width/Length (in),124057,249,,83844203,SS24,2023176119244,124057,2112405700060.0
23221725,12 STOREEZ,,,crew-neck cotton T-shirt,255.0,255.0,XS,13,12 Storeez Women Clothing Standard,123992,249,,83844203,SS24,2023221725185,123992,2112399200041.0
23221728,12 STOREEZ,,,high-neck chiffon blouse,835.0,835.0,S,13,12 Storeez Women Clothing Standard,124128,249,,83844203,SS24,2023221728193,124128,2112412800029.0
23243172,12 STOREEZ,,,denim organic-cotton jumpsuit,1099.0,1099.0,S,13,12 Storeez Women Clothing Standard,124523,249,,83844203,SS24,2023243172196,124523,2112452300022.0
23243176,12 STOREEZ,,,bouclé knitted miniskirt,725.0,725.0,S,13,12 Storeez Women Clothing Standard,124728,249,,83844203,SS24,2023243176194,124728,2112472800021.0
23242257,12 STOREEZ,,,denim maxi skirt,835.0,835.0,28,13,12 Storeez Women Jeans Waist (in),124681,249,,83844203,SS24,2023242257214,124681,2112468100043.0
23258074,12 STOREEZ,,,high-waisted cycling shorts,385.0,385.0,XXS/XS,13,CLOTHING WOMEN'S MID STANDARD,124033,249,,83844203,SS24,2023258074201,124033,2112403300026.0
23257487,12 STOREEZ,,,high waisted leggings,495.0,495.0,XXS/XS,13,CLOTHING WOMEN'S MID STANDARD,124029,249,,83844203,SS24,2023257487200,124029,2112402900029.0
23366382,12 STOREEZ,,,ribbed-knit cotton jumper ,945.0,945.0,S,13,12 Storeez Women Clothing Standard,124734,249,,83844203,SS24,2023366382199,124734,2112473400022.0
23365966,12 STOREEZ,,,touch-strap leather sandals ,1055.0,1055.0,40,13,SHOES WOMEN'S IT,112441,249,,83844203,SS24,2023365966291,124411,4620209529346.0
23366374,12 STOREEZ,,,70mm leather sandals,1209.0,1209.0,39,13,SHOES WOMEN'S IT,126043,249,,83844203,SS24,2023366374279,126043,4620209532407.0
23365978,12 STOREEZ,,,70mm leather sandals,1209.0,1209.0,38,13,SHOES WOMEN'S IT,125530,249,,83844203,SS24,2023365978256,125530,4620209532384.0
23372998,12 STOREEZ,,,single-breasted merino wool coat,2199.0,2199.0,M,13,12 Storeez Women Clothing Standard,124214,249,,83844203,SS24,2023372998209,124214,2112421400012.0
23389849,12 STOREEZ,,,interwoven leather mules,1319.0,1319.0,38,13,SHOES WOMEN'S IT,127365,249,,83844203,SS24,2023389849259,127365,4620209539598.0
23411395,12 STOREEZ,,,sleeveless cotton crop top ,235.0,235.0,S,13,12 Storeez Women Clothing Standard,125043,249,,83844203,SS24,2023411395198,125043,2112504300024.0
23421133,12 STOREEZ,,,square-neck cotton dress,989.0,989.0,XS,13,12 Storeez Women Clothing Standard,125745,249,,83844203,SS24,2023421133186,125745,2112574500041.0
23420367,12 STOREEZ,,,square-neck cotton dress,989.0,989.0,XS,13,12 Storeez Women Clothing Standard,125436,249,,83844203,SS24,2023420367186,125436,2112543600048.0
23420367,12 STOREEZ,,,square-neck cotton dress,989.0,989.0,S,13,12 Storeez Women Clothing Standard,125436,249,,83844203,SS24,2023420367193,125436,2112543600024.0
23365971,12 STOREEZ,,,cut-out bandeau swimsuit,495.0,495.0,M,13,12 Storeez Women Clothing Standard,126013,249,,83844203,SS24,2023365971202,126013,2112601300019.0
23621861,12 STOREEZ,,,fine-knit button-up shirt ,835.0,835.0,S,13,12 Storeez Women Clothing Standard,125599,249,,83844203,SS24,2023621861193,125599,2112559900026.0
23689150,12 STOREEZ,,,pleated linen shorts,659.0,659.0,XS,13,12 Storeez Women Clothing Standard,125351,249,,83844203,SS24,2023689150185,125351,2112535100044.0
23755271,12 STOREEZ,,,woven leather mules,1319.0,1319.0,38,13,SHOES WOMEN'S IT,127366,249,,83844203,SS24,2023755271257,127366,4620209539666.0
23758774,12 STOREEZ,,,jersey-texture silk T-shirt ,835.0,835.0,S,13,12 Storeez Women Clothing Standard,126388,249,,83844203,SS24,2023758774199,126388,2112638800025.0
23758772,12 STOREEZ,,,Denim mini shorts,605.0,605.0,26,13,12 Storeez Women Jeans Waist (in),125176,249,,83844203,SS24,2023758772195,125176,2112517600029.0
23828844,12 STOREEZ,,,Linen shirt,605.0,605.0,L,13,12 Storeez Women Clothing Standard,125936,249,,83844203,SS24,2023828844210,125936,2112593600005.0
23829207,12 STOREEZ,,,Linen shirt,605.0,605.0,S,13,12 Storeez Women Clothing Standard,125937,249,,83844203,SS24,2023829207199,125937,2112593700026.0
20905208,12 STOREEZ,,,round-neck crop top ,275.0,275.0,S,14,12 Storeez Women Clothing Standard,119605,249,,83844203,SS24,2020905208194,119605,2111960571009.0
23175347,12 STOREEZ,,,straight-leg trousers,1319.0,1319.0,XS,14,12 Storeez Women Clothing Standard,124134,249,,83844203,SS24,2023175347181,124134,2112413400044.0
23175349,12 STOREEZ,,,short-sleeve cotton T-shirt,329.0,329.0,S,14,12 Storeez Women Clothing Standard,124100,249,,83844203,SS24,2023175349192,124100,2112410000025.0
23176130,12 STOREEZ,,,long-sleeve cotton T-shirt,275.0,275.0,M,14,12 Storeez Women Clothing Standard,124097,249,,83844203,SS24,2023176130201,124097,2112409700011.0
23176129,12 STOREEZ,,,432 wide-leg jeans,835.0,835.0,27/32,14,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129243,124334,2112433400062.0
23367306,12 STOREEZ,,,crew-neck drop-shoulder jumper ,495.0,495.0,XS,14,12 Storeez Women Clothing Standard,125836,249,,83844203,SS24,2023367306187,125836,2112583600046.0
23367306,12 STOREEZ,,,crew-neck drop-shoulder jumper ,495.0,495.0,S,14,12 Storeez Women Clothing Standard,125836,249,,83844203,SS24,2023367306194,125836,2112583600022.0
23365965,12 STOREEZ,,,cotton-terry sweatshirt,769.0,769.0,XS,14,12 Storeez Women Clothing Standard,124151,249,,83844203,SS24,2023365965188,124151,2112415100041.0
23365965,12 STOREEZ,,,cotton-terry sweatshirt,769.0,769.0,S,14,12 Storeez Women Clothing Standard,124151,249,,83844203,SS24,2023365965195,124151,2112415100027.0
23372997,12 STOREEZ,,,single-breasted merino wool coat,2199.0,2199.0,S,14,12 Storeez Women Clothing Standard,124213,249,,83844203,SS24,2023372997196,124213,2112421300022.0
23421131,12 STOREEZ,,,70mm satin-weave leather sandals ,1045.0,1045.0,37,14,SHOES WOMEN'S IT,126075,249,,83844203,SS24,2023421131236,126075,4620209533749.0
23421131,12 STOREEZ,,,70mm satin-weave leather sandals ,1045.0,1045.0,39,14,SHOES WOMEN'S IT,126075,249,,83844203,SS24,2023421131274,126075,4620209533787.0
23420360,12 STOREEZ,,,Knit halter top,439.0,439.0,XS,14,12 Storeez Women Clothing Standard,125294,249,,83844203,SS24,2023420360187,125294,2112529400044.0
23813224,12 STOREEZ,,,Linen top,439.0,439.0,S,14,12 Storeez Women Clothing Standard,125583,249,,83844203,SS24,2023813224195,125583,2112558300025.0
23829207,12 STOREEZ,,,Linen shirt,605.0,605.0,M,14,12 Storeez Women Clothing Standard,125937,249,,83844203,SS24,2023829207205,125937,2112593700019.0
23158757,12 STOREEZ,,,cotton baseball cap,275.0,275.0,L/XL,15,ACCESSORIES MID STANDARD,125994,249,,83844203,SS24,2023158757280,125994,2112599400005.0
23159420,12 STOREEZ,,,single-breasted coat,2199.0,2199.0,M,15,12 Storeez Women Clothing Standard,124217,249,,83844203,SS24,2023159420206,124217,2112421700013.0
23176126,12 STOREEZ,,,knitted cotton cropped top,495.0,495.0,S,15,12 Storeez Women Clothing Standard,125602,249,,83844203,SS24,2023176126198,125602,2112560200023.0
23175353,12 STOREEZ,,,325 straight-leg jeans,835.0,835.0,28/32,15,12 Storeez Women Jeans Width/Length (in),124059,249,,83844203,SS24,2023175353267,124059,2112405900088.0
23176129,12 STOREEZ,,,432 wide-leg jeans,835.0,835.0,25/30,15,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129199,124334,2112433400017.0
23175343,12 STOREEZ,,,short-sleeve cotton T-shirt,329.0,329.0,XS,15,12 Storeez Women Clothing Standard,124021,249,,83844203,SS24,2023175343183,124021,2112402100023.0
23257487,12 STOREEZ,,,high waisted leggings,495.0,495.0,S/M,15,CLOTHING WOMEN'S MID STANDARD,124029,249,,83844203,SS24,2023257487248,124029,2112402900012.0
23366382,12 STOREEZ,,,ribbed-knit cotton jumper ,945.0,945.0,XS,15,12 Storeez Women Clothing Standard,124734,249,,83844203,SS24,2023366382182,124734,2112473400046.0
23365985,12 STOREEZ,,,square-toe leather loafers,1209.0,1209.0,38,15,SHOES WOMEN'S IT,124380,249,,83844203,SS24,2023365985254,124380,4620209528233.0
23365964,12 STOREEZ,,,brushed-finish cotton sweatshirt ,769.0,769.0,XS,15,12 Storeez Women Clothing Standard,124150,249,,83844203,SS24,2023365964181,124150,2112415000044.0
23390320,12 STOREEZ,,,buckled leather sandals,725.0,725.0,39,15,SHOES WOMEN'S IT,124987,249,,83844203,SS24,2023390320273,124987,4620209528585.0
23411402,12 STOREEZ,,,Straight leg jeans 312,725.0,725.0,27/32,15,12 Storeez Women Jeans Width/Length (in),124067,249,,83844203,SS24,2023411402247,124067,2112406700069.0
23519700,12 STOREEZ,,,semi-sheer cotton-silk blend blouse,835.0,835.0,XS,15,12 Storeez Women Clothing Standard,125277,249,,83844203,SS24,2023519700184,125277,2112527700047.0
23621867,12 STOREEZ,,,double-breasted linen blazer,1319.0,1319.0,S,15,12 Storeez Women Clothing Standard,125285,249,,83844203,SS24,2023621867195,125285,2112528500028.0
23689150,12 STOREEZ,,,pleated linen shorts,659.0,659.0,S,15,12 Storeez Women Clothing Standard,125351,249,,83844203,SS24,2023689150192,125351,2112535100020.0
23754293,12 STOREEZ,,,low-rise denim mini shorts,605.0,605.0,26,15,12 Storeez Women Jeans Waist (in),126592,249,,83844203,SS24,2023754293199,126592,2112659200026.0
23814100,12 STOREEZ,,,Textured cotton mini dress,1649.0,1649.0,S,15,12 Storeez Women Clothing Standard,125440,249,,83844203,SS24,2023814100191,125440,2112544000021.0
23829207,12 STOREEZ,,,Linen shirt,605.0,605.0,L,15,12 Storeez Women Clothing Standard,125937,249,,83844203,SS24,2023829207212,125937,2112593700002.0
23158751,12 STOREEZ,,,single-breasted coat,2199.0,2199.0,XS,16,12 Storeez Women Clothing Standard,124218,249,,83844203,SS24,2023158751189,124218,2112421800041.0
23175346,12 STOREEZ,,,325 straight-leg jeans,835.0,835.0,28/32,16,12 Storeez Women Jeans Width/Length (in),124058,249,,83844203,SS24,2023175346269,124058,2112405800081.0
23176129,12 STOREEZ,,,432 wide-leg jeans,835.0,835.0,26/30,16,12 Storeez Women Jeans Width/Length (in),124334,249,,83844203,SS24,2023176129212,124334,2112433400031.0
23243180,12 STOREEZ,,,ribbed-trim bouclé jumper,1099.0,1099.0,XS,16,12 Storeez Women Clothing Standard,124725,249,,83844203,SS24,2023243180184,124725,2112472500037.0
23243179,12 STOREEZ,,,asymmetric tailored midi skirt,1429.0,1429.0,XS,16,12 Storeez Women Clothing Standard,124794,249,,83844203,SS24,2023243179188,124794,2112479400040.0
23243181,12 STOREEZ,,,straight-leg cotton trousers,549.0,549.0,S,16,12 Storeez Women Clothing Standard,124626,249,,83844203,SS24,2023243181198,124626,2112462600020.0
23258076,12 STOREEZ,,,racerback crop top,385.0,385.0,S/M,16,CLOTHING WOMEN'S MID STANDARD,124025,249,,83844203,SS24,2023258076243,124025,2112402500014.0
23389837,12 STOREEZ,,,buckled 60mm leather sandals,1055.0,1055.0,37,16,SHOES WOMEN'S IT,124449,249,,83844203,SS24,2023389837232,124449,4620209528356.0
23418592,12 STOREEZ,,,double-breasted linen blazer ,1319.0,1319.0,S,16,12 Storeez Women Clothing Standard,125281,249,,83844203,SS24,2023418592194,125281,2112528100020.0
23418591,12 STOREEZ,,,linen shirt,835.0,835.0,XS,16,12 Storeez Women Clothing Standard,125527,249,,83844203,SS24,2023418591180,125527,2112552700043.0
23418597,12 STOREEZ,,,70mm satin sandals,1045.0,1045.0,37,16,SHOES WOMEN'S IT,126076,249,,83844203,SS24,2023418597236,126076,4620209533756.0
23420360,12 STOREEZ,,,Knit halter top,439.0,439.0,S,16,12 Storeez Women Clothing Standard,125294,249,,83844203,SS24,2023420360194,125294,2112529400020.0
23519698,12 STOREEZ,,,V-neck cotton-blend blouse ,835.0,835.0,M,16,12 Storeez Women Clothing Standard,125274,249,,83844203,SS24,2023519698207,125274,2112527400015.0
23365971,12 STOREEZ,,,cut-out bandeau swimsuit,495.0,495.0,S,16,12 Storeez Women Clothing Standard,126013,249,,83844203,SS24,2023365971196,126013,2112601300026.0
23175347,12 STOREEZ,,,straight-leg trousers,1319.0,1319.0,S,17,12 Storeez Women Clothing Standard,124134,249,,83844203,SS24,2023175347198,124134,2112413400020.0
23243180,12 STOREEZ,,,ribbed-trim bouclé jumper,1099.0,1099.0,S,17,12 Storeez Women Clothing Standard,124725,249,,83844203,SS24,2023243180191,124725,2112472500020.0
23366374,12 STOREEZ,,,70mm leather sandals,1209.0,1209.0,38,17,SHOES WOMEN'S IT,126043,249,,83844203,SS24,2023366374255,126043,4620209532377.0
23365964,12 STOREEZ,,,brushed-finish cotton sweatshirt ,769.0,769.0,S,17,12 Storeez Women Clothing Standard,124150,249,,83844203,SS24,2023365964198,124150,2112415000020.0
23372997,12 STOREEZ,,,single-breasted merino wool coat,2199.0,2199.0,XS,17,12 Storeez Women Clothing Standard,124213,249,,83844203,SS24,2023372997189,124213,2112421300046.0
