_id,_rowOrder,ItemID,Brand,Department,Group,Name,FullPrice,DiscountPrice,Size,Quantity,SizeRangeType,Style,GenderID,Gender,SeasonID,Season,Barcode,SKU,StoreBarcode
Table2405,2404,23176131,12 STOREEZ,N/A,N/A,long-sleeve cotton cardigan,999.0,999.0,XS,8,12 Storeez Women Clothing Standard,124730,249,,83844203,SS24,2023176131185,124730,2112473000048
Table2406,2405,23175352,12 STOREEZ,N/A,N/A,long-sleeve cotton shirt,549.0,549.0,S,8,12 Storeez Women Clothing Standard,124631,249,,83844203,SS24,2023175352192,124631,2112463100024
Table2407,2406,23176119,12 STOREEZ,N/A,N/A,211 Mom-fit tapered-leg jeans,725.0,725.0,27/30,8,12 Storeez Women Jeans Width/Length (in),124057,249,,83844203,SS24,2023176119237,124057,2112405700053
Table2408,2407,23221724,12 STOREEZ,N/A,N/A,long-sleeve cotton T-shirt,275.0,275.0,XS,8,12 Storeez Women Clothing Standard,124098,249,,83844203,SS24,2023221724188,124098,2112409800049
Table2409,2408,23221726,12 STOREEZ,N/A,N/A,high-neck chiffon blouse,835.0,835.0,S,8,12 Storeez Women Clothing Standard,124130,249,,83844203,SS24,2023221726199,124130,2112413000022
Table2410,2409,23220930,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,2199.0,2199.0,XS,8,12 Storeez Women Clothing Standard,124322,249,,83844203,SS24,2023220930184,124322,2112432200045
Table2411,2410,23226717,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,M,8,12 Storeez Women Clothing Standard,123915,249,,83844203,SS24,2023226717208,123915,2112391500019
Table2412,2411,23243180,12 STOREEZ,N/A,N/A,ribbed-trim bouclé jumper,1099.0,1099.0,M,8,12 Storeez Women Clothing Standard,124725,249,,83844203,SS24,2023243180207,124725,2112472500013
Table2413,2412,23243182,12 STOREEZ,N/A,N/A,ribbed-knit cotton jumper,945.0,945.0,S,8,12 Storeez Women Clothing Standard,124735,249,,83844203,SS24,2023243182195,124735,2112473500029
Table2414,2413,23243171,12 STOREEZ,N/A,N/A,mercurised Suprima-cotton shirt,549.0,549.0,M,8,12 Storeez Women Clothing Standard,124630,249,,83844203,SS24,2023243171205,124630,2112463000010
Table2415,2414,23243167,12 STOREEZ,N/A,N/A,Slit midi dress,1649.0,1649.0,S,8,12 Storeez Women Clothing Standard,124793,249,,83844203,SS24,2023243167192,124793,2112479300029
Table2416,2415,23242256,12 STOREEZ,N/A,N/A,collarless denim jacket,945.0,945.0,S,8,12 Storeez Women Clothing Standard,124655,249,,83844203,SS24,2023242256194,124655,2112465500020
Table2417,2416,23243177,12 STOREEZ,N/A,N/A,632 boyfriend jeans,835.0,835.0,26/30,8,12 Storeez Women Jeans Width/Length (in),124686,249,,83844203,SS24,2023243177214,124686,2112468600031
Table2418,2417,23249204,12 STOREEZ,N/A,N/A,maxi pencil skirt,1429.0,1429.0,S,8,12 Storeez Women Clothing Standard,124548,249,,83844203,SS24,2023249204198,124548,2112454800025
Table2419,2418,23366382,12 STOREEZ,N/A,N/A,ribbed-knit cotton jumper ,945.0,945.0,M,8,12 Storeez Women Clothing Standard,124734,249,,83844203,SS24,2023366382205,124734,2112473400015
Table2420,2419,23367310,12 STOREEZ,N/A,N/A,low-rise wide-leg jeans,835.0,835.0,27/32,8,12 Storeez Women Jeans Width/Length (in),124685,249,,83844203,SS24,2023367310245,124685,2112468500065
Table2421,2420,23367312,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,M,8,12 Storeez Women Clothing Standard,124707,249,,83844203,SS24,2023367312201,124707,2112470700019
Table2422,2421,23366373,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,M,8,12 Storeez Women Clothing Standard,123917,249,,83844203,SS24,2023366373203,123917,2112391700013
Table2423,2422,23367307,12 STOREEZ,N/A,N/A,60mm leather pumps,1319.0,1319.0,38,8,SHOES WOMEN'S IT,124409,249,,83844203,SS24,2023367307252,124409,4620209528912
Table2424,2423,23365978,12 STOREEZ,N/A,N/A,70mm leather sandals,1209.0,1209.0,39,8,SHOES WOMEN'S IT,125530,249,,83844203,SS24,2023365978270,125530,4620209532414
Table2425,2424,23365977,12 STOREEZ,N/A,N/A,crew-neck ribbed tank top ,439.0,439.0,S,8,12 Storeez Women Clothing Standard,125603,249,,83844203,SS24,2023365977198,125603,2112560300020
Table2426,2425,23365975,12 STOREEZ,N/A,N/A,crew-neck drop-shoulder jumper ,495.0,495.0,S,8,12 Storeez Women Clothing Standard,112460,249,,83844203,SS24,2023365975194,124601,2112460100027
Table2427,2426,23365983,12 STOREEZ,N/A,N/A,garment-dyed cotton track pants,769.0,769.0,XS,8,12 Storeez Women Clothing Standard,124018,249,,83844203,SS24,2023365983182,124018,2112401800047
Table2428,2427,23365981,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,M,8,12 Storeez Women Clothing Standard,123918,249,,83844203,SS24,2023365981201,123918,2112391800010
Table2429,2428,23389845,12 STOREEZ,N/A,N/A,bouclé V-neck cardigan,1319.0,1319.0,XS,8,12 Storeez Women Clothing Standard,125332,249,,83844203,SS24,2023389845183,125332,2112533200043
Table2430,2429,23389843,12 STOREEZ,N/A,N/A,pointed-toe 40mm leather mules,1319.0,1319.0,37,8,SHOES WOMEN'S IT,124471,249,,83844203,SS24,2023389843233,124471,2112447100002
Table2431,2430,23389846,12 STOREEZ,N/A,N/A,mercurised-cotton T-shirt dress,439.0,439.0,XS,8,12 Storeez Women Clothing Standard,125046,249,,83844203,SS24,2023389846180,125046,2112504600032
Table2432,2431,23389846,12 STOREEZ,N/A,N/A,mercurised-cotton T-shirt dress,439.0,439.0,S,8,12 Storeez Women Clothing Standard,125046,249,,83844203,SS24,2023389846197,125046,2112504600025
Table2433,2432,23390310,12 STOREEZ,N/A,N/A,Bouclé knit mini dress,889.0,889.0,S,8,12 Storeez Women Clothing Standard,125767,249,,83844203,SS24,2023390310199,125767,2112576700029
Table2434,2433,23390311,12 STOREEZ,N/A,N/A,leather thong flip flops,835.0,835.0,39,8,SHOES WOMEN'S IT,125595,249,,83844203,SS24,2023390311271,125595,4620209534067
Table2435,2434,23390317,12 STOREEZ,N/A,N/A,Straight leg trousers,1649.0,1649.0,XS,8,12 Storeez Women Clothing Standard,124077,249,,83844203,SS24,2023390317181,124077,2112407700044
Table2436,2435,23390317,12 STOREEZ,N/A,N/A,Straight leg trousers,1649.0,1649.0,S,8,12 Storeez Women Clothing Standard,124077,249,,83844203,SS24,2023390317198,124077,2112407700020
Table2437,2436,23389840,12 STOREEZ,N/A,N/A,buckled 60mm leather sandals,1055.0,1055.0,39,8,SHOES WOMEN'S IT,124450,249,,83844203,SS24,2023389840270,124450,4620209528400
Table2438,2437,23390309,12 STOREEZ,N/A,N/A,long-sleeve fine-knit maxi dress,945.0,945.0,S,8,12 Storeez Women Clothing Standard,124724,249,,83844203,SS24,2023390309193,124724,2112472400023
Table2439,2438,23389842,12 STOREEZ,N/A,N/A,Bouclé knit cardigan,1319.0,1319.0,S,8,12 Storeez Women Clothing Standard,125766,249,,83844203,SS24,2023389842199,125766,2112576600022
Table2440,2439,23411394,12 STOREEZ,N/A,N/A,mélange-effect single-breasted blazer,2089.0,2089.0,M,8,12 Storeez Women Clothing Standard,124798,249,,83844203,SS24,2023411394207,124798,2112479800017
Table2441,2440,23411395,12 STOREEZ,N/A,N/A,sleeveless cotton crop top ,235.0,235.0,M,8,12 Storeez Women Clothing Standard,125043,249,,83844203,SS24,2023411395204,125043,2112504300017
Table2442,2441,23412026,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,39,8,SHOES WOMEN'S IT,125536,249,,83844203,SS24,2023412026275,125536,4620209537778
Table2443,2442,23411401,12 STOREEZ,N/A,N/A,chest-pocket cotton polo shirt ,385.0,385.0,XS,8,12 Storeez Women Clothing Standard,125063,249,,83844203,SS24,2023411401189,125063,2112506300046
Table2444,2443,23411400,12 STOREEZ,N/A,N/A,cotton-blend crop top ,235.0,235.0,M,8,12 Storeez Women Clothing Standard,125044,249,,83844203,SS24,2023411400205,125044,2112504400014
Table2445,2444,23418604,12 STOREEZ,N/A,N/A,Silk-cotton T-shirt,835.0,835.0,S,8,12 Storeez Women Clothing Standard,125308,249,,83844203,SS24,2023418604194,125308,2112530800024
Table2446,2445,23418590,12 STOREEZ,N/A,N/A,Knit trousers,879.0,879.0,XS,8,12 Storeez Women Clothing Standard,125378,249,,83844203,SS24,2023418590183,125378,2112537800041
Table2447,2446,23418597,12 STOREEZ,N/A,N/A,70mm satin sandals,1045.0,1045.0,40,8,SHOES WOMEN'S IT,126076,249,,83844203,SS24,2023418597298,126076,4620209533817
Table2448,2447,23519698,12 STOREEZ,N/A,N/A,V-neck cotton-blend blouse ,835.0,835.0,L,8,12 Storeez Women Clothing Standard,125274,249,,83844203,SS24,2023519698214,125274,2112527400008
Table2449,2448,23365984,12 STOREEZ,N/A,N/A,low-back swimsuit,439.0,439.0,M,8,12 Storeez Women Clothing Standard,124560,249,,83844203,SS24,2023365984202,124560,2112456000027
Table2450,2449,23622739,12 STOREEZ,N/A,N/A,pressed-crease linen trousers ,879.0,879.0,XS,8,12 Storeez Women Clothing Standard,125413,249,,83844203,SS24,2023622739187,125413,2112541300049
Table2451,2450,23621868,12 STOREEZ,N/A,N/A,fine-knit drop-shoulder T-shirt ,605.0,605.0,S,8,12 Storeez Women Clothing Standard,112560,249,,83844203,SS24,2023621868192,125601,2112560100026
Table2452,2451,23621868,12 STOREEZ,N/A,N/A,fine-knit drop-shoulder T-shirt ,605.0,605.0,M,8,12 Storeez Women Clothing Standard,112560,249,,83844203,SS24,2023621868208,125601,2112560100019
Table2453,2452,23621867,12 STOREEZ,N/A,N/A,double-breasted linen blazer,1319.0,1319.0,L,8,12 Storeez Women Clothing Standard,125285,249,,83844203,SS24,2023621867218,125285,2112528500004
Table2454,2453,23621864,12 STOREEZ,N/A,N/A,wide-leg denim shorts,659.0,659.0,25,8,12 Storeez Women Jeans Waist (in),126588,249,,83844203,SS24,2023621864187,126588,2112658800012
Table2455,2454,23621864,12 STOREEZ,N/A,N/A,wide-leg denim shorts,659.0,659.0,26,8,12 Storeez Women Jeans Waist (in),126588,249,,83844203,SS24,2023621864194,126588,2112658800029
Table2456,2455,23621864,12 STOREEZ,N/A,N/A,wide-leg denim shorts,659.0,659.0,27,8,12 Storeez Women Jeans Waist (in),126588,249,,83844203,SS24,2023621864200,126588,2112658800036
Table2457,2456,23621864,12 STOREEZ,N/A,N/A,wide-leg denim shorts,659.0,659.0,28,8,12 Storeez Women Jeans Waist (in),126588,249,,83844203,SS24,2023621864217,126588,2112658800043
Table2458,2457,23621863,12 STOREEZ,N/A,N/A,Cotton-silk shorts,605.0,605.0,XS,8,12 Storeez Women Clothing Standard,125650,249,,83844203,SS24,2023621863180,125650,2112565000048
Table2459,2458,23689146,12 STOREEZ,N/A,N/A,elasticated-waistband cotton mini shorts,329.0,329.0,XS,8,12 Storeez Women Clothing Standard,125066,249,,83844203,SS24,2023689146188,125066,2112506600030
Table2460,2459,23689146,12 STOREEZ,N/A,N/A,elasticated-waistband cotton mini shorts,329.0,329.0,S,8,12 Storeez Women Clothing Standard,125066,249,,83844203,SS24,2023689146195,125066,2112506600023
Table2461,2460,23519699,12 STOREEZ,N/A,N/A,linen short set,945.0,945.0,XS,8,CLOTHING WOMEN'S STANDARD,112557,249,,83844203,SS24,2023519699198,125571,2112557100046
Table2462,2461,23754291,12 STOREEZ,N/A,N/A,433 low-rise wide-leg organic cotton jeans,835.0,835.0,26/30,8,12 Storeez Women Jeans Width/Length (in),125199,249,,83844203,SS24,2023754291218,125199,2112519900035
Table2463,2462,23755269,12 STOREEZ,N/A,N/A,Cotton shirt,835.0,835.0,S,8,12 Storeez Women Clothing Standard,125618,249,,83844203,SS24,2023755269193,125618,2112561800024
Table2464,2463,23755318,12 STOREEZ,N/A,N/A,Drawstring denim shorts,605.0,605.0,28,8,12 Storeez Women Jeans Waist (in),112519,249,,83844203,SS24,2023755318211,125191,2112519100046
Table2465,2464,23758777,12 STOREEZ,N/A,N/A,high-rise poplin shorts,549.0,549.0,XS,8,12 Storeez Women Clothing Standard,125365,249,,83844203,SS24,2023758777183,125365,2112536500041
Table2466,2465,23758767,12 STOREEZ,N/A,N/A,drawstring-waist denim shorts,605.0,605.0,27,8,12 Storeez Women Jeans Waist (in),125188,249,,83844203,SS24,2023758767207,125188,2112518800039
Table2467,2466,23758772,12 STOREEZ,N/A,N/A,Denim mini shorts,605.0,605.0,25,8,12 Storeez Women Jeans Waist (in),125176,249,,83844203,SS24,2023758772188,125176,2112517600012
Table2468,2467,23758772,12 STOREEZ,N/A,N/A,Denim mini shorts,605.0,605.0,27,8,12 Storeez Women Jeans Waist (in),125176,249,,83844203,SS24,2023758772201,125176,2112517600036
Table2469,2468,23813223,12 STOREEZ,N/A,N/A,Denim top,605.0,605.0,S,8,12 Storeez Women Clothing Standard,125196,249,,83844203,SS24,2023813223198,125196,2112519600027
Table2470,2469,23813225,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,26/30,8,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225215,125174,2112517400032
Table2471,2470,23813225,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,27/32,8,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225246,125174,2112517400063
Table2472,2471,23813225,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,28/32,8,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225260,125174,2112517400087
Table2473,2472,23813224,12 STOREEZ,N/A,N/A,Linen top,439.0,439.0,XS,8,12 Storeez Women Clothing Standard,125583,249,,83844203,SS24,2023813224188,125583,2112558300049
Table2474,2473,23813224,12 STOREEZ,N/A,N/A,Linen top,439.0,439.0,M,8,12 Storeez Women Clothing Standard,125583,249,,83844203,SS24,2023813224201,125583,2112558300018
Table2475,2474,23828845,12 STOREEZ,N/A,N/A,Leather sandals,1209.0,1209.0,37,8,SHOES WOMEN'S IT,112553,249,,83844203,SS24,2023828845231,125531,4620209532360
Table2476,2475,23828847,12 STOREEZ,N/A,N/A,Cotton blouse,605.0,605.0,S,8,12 Storeez Women Clothing Standard,126086,249,,83844203,SS24,2023828847198,126086,2112608600020
Table2477,2476,23829335,12 STOREEZ,N/A,N/A,mid-rise cotton mini skirt,605.0,605.0,S,8,12 Storeez Women Clothing Standard,126635,249,,83844203,SS24,2023829335199,126635,2112663500020
Table2478,2477,23828952,12 STOREEZ,N/A,N/A,wide-leg knitted trousers,999.0,999.0,S,8,12 Storeez Women Clothing Standard,125596,249,,83844203,SS24,2023828952199,125596,2112559600025
Table2479,2478,20905208,12 STOREEZ,N/A,N/A,round-neck crop top ,275.0,275.0,M,9,12 Storeez Women Clothing Standard,119605,249,,83844203,SS24,2020905208200,119605,2111960568009
Table2480,2479,20903109,12 STOREEZ,N/A,N/A,raw-hem denim jacket,769.0,769.0,M,9,12 Storeez Women Clothing Standard,118732,249,,83844203,SS24,2020903109202,118732,2111873268003
Table2481,2480,22005245,12 STOREEZ,N/A,N/A,zip-up leather make-up bag,945.0,945.0,OS,9,ONE_SIZE,124693,249,,83844203,SS24,2022005245178,124693,2112469300015
Table2482,2481,23175348,12 STOREEZ,N/A,N/A,straight-leg trousers,1319.0,1319.0,M,9,12 Storeez Women Clothing Standard,124136,249,,83844203,SS24,2023175348201,124136,2112413600017
Table2483,2482,23175346,12 STOREEZ,N/A,N/A,325 straight-leg jeans,835.0,835.0,25/30,9,12 Storeez Women Jeans Width/Length (in),124058,249,,83844203,SS24,2023175346191,124058,2112405800012
Table2484,2483,23175353,12 STOREEZ,N/A,N/A,325 straight-leg jeans,835.0,835.0,25/30,9,12 Storeez Women Jeans Width/Length (in),124059,249,,83844203,SS24,2023175353199,124059,2112405900019
Table2485,2484,23176122,12 STOREEZ,N/A,N/A,bouclé-knit jumper,1099.0,1099.0,S,9,12 Storeez Women Clothing Standard,124726,249,,83844203,SS24,2023176122190,124726,2112472600027
Table2486,2485,23175352,12 STOREEZ,N/A,N/A,long-sleeve cotton shirt,549.0,549.0,M,9,12 Storeez Women Clothing Standard,124631,249,,83844203,SS24,2023175352208,124631,2112463100017
Table2487,2486,23176120,12 STOREEZ,N/A,N/A,ribbed cotton tank top,235.0,235.0,XL,9,12 Storeez Women Clothing Standard,123995,249,,83844203,SS24,2023176120226,123995,2112399500035
Table2488,2487,23176119,12 STOREEZ,N/A,N/A,211 Mom-fit tapered-leg jeans,725.0,725.0,24/30,9,12 Storeez Women Jeans Width/Length (in),124057,249,,83844203,SS24,2023176119176,124057,2112405700008
Table2489,2488,23221723,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,2199.0,2199.0,XS,9,12 Storeez Women Clothing Standard,124323,249,,83844203,SS24,2023221723181,124323,2112432300042
Table2490,2489,23220928,12 STOREEZ,N/A,N/A,V-neck fine-knit jumper,725.0,725.0,XS,9,12 Storeez Women Clothing Standard,124710,249,,83844203,SS24,2023220928181,124710,2112471000040
Table2491,2490,23220930,12 STOREEZ,N/A,N/A,collarless single-breasted blazer,2199.0,2199.0,S,9,12 Storeez Women Clothing Standard,124322,249,,83844203,SS24,2023220930191,124322,2112432200021
Table2492,2491,23227398,12 STOREEZ,N/A,N/A,lurex-detail button-up shirt ,999.0,999.0,XS,9,12 Storeez Women Clothing Standard,123411,249,,83844203,SS24,2023227398185,123411,2112341173003
Table2493,2492,23243162,12 STOREEZ,N/A,N/A,spread-collar cotton cardigan,999.0,999.0,XS,9,12 Storeez Women Clothing Standard,124731,249,,83844203,SS24,2023243162180,124731,2112473100045
Table2494,2493,23242257,12 STOREEZ,N/A,N/A,denim maxi skirt,835.0,835.0,26,9,12 Storeez Women Jeans Waist (in),124681,249,,83844203,SS24,2023242257191,124681,2112468100029
Table2495,2494,23242257,12 STOREEZ,N/A,N/A,denim maxi skirt,835.0,835.0,27,9,12 Storeez Women Jeans Waist (in),124681,249,,83844203,SS24,2023242257207,124681,2112468100036
Table2496,2495,23242256,12 STOREEZ,N/A,N/A,collarless denim jacket,945.0,945.0,M,9,12 Storeez Women Clothing Standard,124655,249,,83844203,SS24,2023242256200,124655,2112465500013
Table2497,2496,23243181,12 STOREEZ,N/A,N/A,straight-leg cotton trousers,549.0,549.0,M,9,12 Storeez Women Clothing Standard,124626,249,,83844203,SS24,2023243181204,124626,2112462600013
Table2498,2497,23249204,12 STOREEZ,N/A,N/A,maxi pencil skirt,1429.0,1429.0,XS,9,12 Storeez Women Clothing Standard,124548,249,,83844203,SS24,2023249204181,124548,2112454800049
Table2499,2498,23367309,12 STOREEZ,N/A,N/A,touch-strap leather sandals,1055.0,1055.0,37,9,SHOES WOMEN'S IT,124412,249,,83844203,SS24,2023367309232,124412,4620209529261
Table2500,2499,23366379,12 STOREEZ,N/A,N/A,mesh-panelled leather sneakers,1055.0,1055.0,38,9,SHOES WOMEN'S IT,124378,249,,83844203,SS24,2023366379250,124378,4620209507177
Table2501,2500,23367306,12 STOREEZ,N/A,N/A,crew-neck drop-shoulder jumper ,495.0,495.0,M,9,12 Storeez Women Clothing Standard,125836,249,,83844203,SS24,2023367306200,125836,2112583600015
Table2502,2501,23366381,12 STOREEZ,N/A,N/A,straight-leg drawstring trousers ,495.0,495.0,S,9,12 Storeez Women Clothing Standard,125835,249,,83844203,SS24,2023366381192,125835,2112583500025
Table2503,2502,23366377,12 STOREEZ,N/A,N/A,garment-dyed cotton track pants,769.0,769.0,S,9,12 Storeez Women Clothing Standard,124019,249,,83844203,SS24,2023366377195,124019,2112401900020
Table2504,2503,23365983,12 STOREEZ,N/A,N/A,garment-dyed cotton track pants,769.0,769.0,S,9,12 Storeez Women Clothing Standard,124018,249,,83844203,SS24,2023365983199,124018,2112401800023
Table2505,2504,23389843,12 STOREEZ,N/A,N/A,pointed-toe 40mm leather mules,1319.0,1319.0,38,9,SHOES WOMEN'S IT,124471,249,,83844203,SS24,2023389843257,124471,4620209533459
Table2506,2505,23389841,12 STOREEZ,N/A,N/A,Stripe knit jumper,1099.0,1099.0,S,9,12 Storeez Women Clothing Standard,125267,249,,83844203,SS24,2023389841192,125267,2112526700024
Table2507,2506,23390314,12 STOREEZ,N/A,N/A,double-strap 70mm suede mules,1055.0,1055.0,38,9,SHOES WOMEN'S IT,124446,249,,83844203,SS24,2023390314258,124446,4620209528103
Table2508,2507,23389840,12 STOREEZ,N/A,N/A,buckled 60mm leather sandals,1055.0,1055.0,37,9,SHOES WOMEN'S IT,124450,249,,83844203,SS24,2023389840232,124450,4620209528363
Table2509,2508,23390309,12 STOREEZ,N/A,N/A,long-sleeve fine-knit maxi dress,945.0,945.0,XS,9,12 Storeez Women Clothing Standard,124724,249,,83844203,SS24,2023390309186,124724,2112472400047
Table2510,2509,23411396,12 STOREEZ,N/A,N/A,stripe-print cotton shirt ,945.0,945.0,XS,9,12 Storeez Women Clothing Standard,124746,249,,83844203,SS24,2023411396188,124746,2112474600049
Table2511,2510,23411404,12 STOREEZ,N/A,N/A,ribbed cropped top ,235.0,235.0,M,9,12 Storeez Women Clothing Standard,126618,249,,83844203,SS24,2023411404203,126618,2112661800016
Table2512,2511,23412025,12 STOREEZ,N/A,N/A,thong leather flip flops,945.0,945.0,37,9,SHOES WOMEN'S IT,124445,249,,83844203,SS24,2023412025230,124445,4620209529599
Table2513,2512,23412026,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,37,9,SHOES WOMEN'S IT,125536,249,,83844203,SS24,2023412026237,125536,4620209537730
Table2514,2513,23411400,12 STOREEZ,N/A,N/A,cotton-blend crop top ,235.0,235.0,S,9,12 Storeez Women Clothing Standard,125044,249,,83844203,SS24,2023411400199,125044,2112504400021
Table2515,2514,23411392,12 STOREEZ,N/A,N/A,50mm pointed-toe leather pumps,1319.0,1319.0,37,9,SHOES WOMEN'S IT,125537,249,,83844203,SS24,2023411392234,125537,4620209537723
Table2516,2515,23420366,12 STOREEZ,N/A,N/A,Silk-cotton T-shirt,835.0,835.0,M,9,12 Storeez Women Clothing Standard,125309,249,,83844203,SS24,2023420366202,125309,2112530900014
Table2517,2516,23418594,12 STOREEZ,N/A,N/A,cropped cotton hoodie,835.0,835.0,XS,9,12 Storeez Women Clothing Standard,125347,249,,83844203,SS24,2023418594181,125347,2112534700047
Table2518,2517,23420364,12 STOREEZ,N/A,N/A,high-waisted linen skirt ,769.0,769.0,S,9,12 Storeez Women Clothing Standard,125428,249,,83844203,SS24,2023420364192,125428,2112542800029
Table2519,2518,23418605,12 STOREEZ,N/A,N/A,Silk-cotton T-shirt,835.0,835.0,S,9,12 Storeez Women Clothing Standard,125307,249,,83844203,SS24,2023418605191,125307,2112530700027
Table2520,2519,23418598,12 STOREEZ,N/A,N/A,Cotton hooded jacket,835.0,835.0,S,9,12 Storeez Women Clothing Standard,126582,249,,83844203,SS24,2023418598196,126582,2112658200027
Table2521,2520,23420359,12 STOREEZ,N/A,N/A,Silk-cotton henley jumper,945.0,945.0,S,9,12 Storeez Women Clothing Standard,125301,249,,83844203,SS24,2023420359198,125301,2112530100025
Table2522,2521,23511111,12 STOREEZ,N/A,N/A,Slit maxi dress,1319.0,1319.0,S,9,12 Storeez Women Clothing Standard,124154,249,,83844203,SS24,2023511111193,124154,2112415400028
Table2523,2522,23621870,12 STOREEZ,N/A,N/A,Cotton-silk trousers,879.0,879.0,S,9,12 Storeez Women Clothing Standard,125450,249,,83844203,SS24,2023621870195,125450,2112545000020
Table2524,2523,23621867,12 STOREEZ,N/A,N/A,double-breasted linen blazer,1319.0,1319.0,M,9,12 Storeez Women Clothing Standard,125285,249,,83844203,SS24,2023621867201,125285,2112528500011
Table2525,2524,23621872,12 STOREEZ,N/A,N/A,drape-detail linen midi dress,945.0,945.0,M,9,12 Storeez Women Clothing Standard,125435,249,,83844203,SS24,2023621872205,125435,2112543500010
Table2526,2525,23621863,12 STOREEZ,N/A,N/A,Cotton-silk shorts,605.0,605.0,S,9,12 Storeez Women Clothing Standard,125650,249,,83844203,SS24,2023621863197,125650,2112565000024
Table2527,2526,23689145,12 STOREEZ,N/A,N/A,pleated linen shorts,659.0,659.0,XS,9,12 Storeez Women Clothing Standard,125355,249,,83844203,SS24,2023689145181,125355,2112535500042
Table2528,2527,23689150,12 STOREEZ,N/A,N/A,pleated linen shorts,659.0,659.0,M,9,12 Storeez Women Clothing Standard,125351,249,,83844203,SS24,2023689150208,125351,2112535100013
Table2529,2528,23689147,12 STOREEZ,N/A,N/A,button-up denim vest,945.0,945.0,S,9,12 Storeez Women Clothing Standard,125209,249,,83844203,SS24,2023689147192,125209,2112520900024
Table2530,2529,23755270,12 STOREEZ,N/A,N/A,wide-leg cotton shorts,549.0,549.0,XS,9,12 Storeez Women Clothing Standard,125367,249,,83844203,SS24,2023755270182,125367,2112536700045
Table2531,2530,23754293,12 STOREEZ,N/A,N/A,low-rise denim mini shorts,605.0,605.0,27,9,12 Storeez Women Jeans Waist (in),126592,249,,83844203,SS24,2023754293205,126592,2112659200033
Table2532,2531,23755318,12 STOREEZ,N/A,N/A,Drawstring denim shorts,605.0,605.0,27,9,12 Storeez Women Jeans Waist (in),112519,249,,83844203,SS24,2023755318204,125191,2112519100039
Table2533,2532,23758771,12 STOREEZ,N/A,N/A,classic-collar cotton shirt ,835.0,835.0,S,9,12 Storeez Women Clothing Standard,125616,249,,83844203,SS24,2023758771198,125616,2112561600020
Table2534,2533,23758780,12 STOREEZ,N/A,N/A,Cotton trousers,659.0,659.0,M,9,12 Storeez Women Clothing Standard,126583,249,,83844203,SS24,2023758780206,126583,2112658300017
Table2535,2534,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,29/32,9,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102287,125173,2112517300103
Table2536,2535,23814100,12 STOREEZ,N/A,N/A,Textured cotton mini dress,1649.0,1649.0,M,9,12 Storeez Women Clothing Standard,125440,249,,83844203,SS24,2023814100207,125440,2112544000014
Table2537,2536,23828844,12 STOREEZ,N/A,N/A,Linen shirt,605.0,605.0,XL,9,12 Storeez Women Clothing Standard,125936,249,,83844203,SS24,2023828844227,125936,2112593600036
Table2538,2537,23829207,12 STOREEZ,N/A,N/A,Linen shirt,605.0,605.0,XL,9,12 Storeez Women Clothing Standard,125937,249,,83844203,SS24,2023829207229,125937,2112593700033
Table2539,2538,20905219,12 STOREEZ,N/A,N/A,square-neck mulberry silk top ,439.0,439.0,S,10,12 Storeez Women Clothing Standard,114621,249,,83844203,SS24,2020905219190,114621,2111462165003
Table2540,2539,20905228,12 STOREEZ,N/A,N/A,sleeveless cropped knitted vest,275.0,275.0,S,10,12 Storeez Women Clothing Standard,119604,249,,83844203,SS24,2020905228192,119604,2111960471002
Table2541,2540,22004546,12 STOREEZ,N/A,N/A,sleeveless silk dress,1979.0,1979.0,S,10,12 Storeez Women Clothing Standard,121964,249,,83844203,SS24,2022004546191,121964,2112196471002
Table2542,2541,23159419,12 STOREEZ,N/A,N/A,double-breasted trench coat,1429.0,1429.0,M,10,12 Storeez Women Clothing Standard,124209,249,,83844203,SS24,2023159419200,124209,2112420900018
Table2543,2542,23175348,12 STOREEZ,N/A,N/A,straight-leg trousers,1319.0,1319.0,XS,10,12 Storeez Women Clothing Standard,124136,249,,83844203,SS24,2023175348188,124136,2112413600048
Table2544,2543,23175348,12 STOREEZ,N/A,N/A,straight-leg trousers,1319.0,1319.0,S,10,12 Storeez Women Clothing Standard,124136,249,,83844203,SS24,2023175348195,124136,2112413600024
